"species","study.doi","year.of.publication","group","continent","driver","driver.type","stage.age","vital.rates","sens","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length"
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.0636190939102281,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.541413994021004,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.238824607842413,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.194939895560653,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.00318606903662752,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.213776223960783,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.136892807535516,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0723648210279781,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.00595441595091221,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.409250634360609,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.0790126248287666,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.170391276251056,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.187640050958424,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.379308284196902,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.252424493414926,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.177216088582351,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.210451418130831,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.248103982516012,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.0517790137756976,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.157003098784198,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.144217973552999,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.533828793677097,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.0736059250692763,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.108494497400573,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.178425222809693,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.322340751151344,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.0685096955800234,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0983778248662177,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.109030311266735,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.323062102742237,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.200324415175538,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0108209133415064,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.134131378669515,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.239271632079053,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.318698644728977,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.315945595405626,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.368034594534214,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.32825612516116,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.0544866334104582,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.197797907932142,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.125277620135669,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.584385708546255,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.313594494612428,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.189662524933682,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.229268068108126,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.407932396263904,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.108241712702782,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0467873703653733,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.0406709581500166,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.207289809756072,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.186218738610731,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0740119219928803,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.367328589448133,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.374831451874056,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.0661943192298013,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.186238867987999,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.233361381530549,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.368370195831008,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.0869401048654219,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.188967204082312,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.130013525921391,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.334788884431551,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.173179906313517,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.286965257314485,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.0288784343234637,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.502858481156271,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.239675983319317,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.00995754694188437,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.0646916048298528,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.526603343448379,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.0585929495837106,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0458467394665693,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.0994081217586834,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.500447385878592,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.059363532814788,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0406737205453278,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.094849457612012,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.430923603286451,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.340342369467985,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0557129020430934,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.123321700950855,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.528182913045131,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.183861311622459,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0196285968909538,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.162624514894455,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.548695990166203,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.104082293335283,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.110899163207634,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.0508498390493139,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.532036650667906,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.227166024350356,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0521170445707349,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.122507641829243,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.53642179072631,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.0929624593358833,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0147595498197729,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.431901540653597,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.437719922817208,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.176366904773348,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.20203410027904,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.0953007109945099,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.650165099193318,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.0846808503205777,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0456862507698956,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.0464919529870948,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.300354916862738,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.073702318753882,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0141112937963994,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.12705782150672,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.492378883630026,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.169565410957614,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.217378527408498,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.265058742950919,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.40917325906756,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.0693431360466441,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0268431240944086,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.196343737479472,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.451614230934162,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.0666806757692301,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.260761256670219,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.14441323313639,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.255555398759579,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.28423021508026,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.0939320588908901,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.311907116910247,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.381304187746381,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.162364521447202,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.00881957793635342,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.0750332205573969,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.151954569610083,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","size",0.244570107612508,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","reproduction",0.171398556511701,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","recruitment",0.0776811396853074,3,7,35,0,0,0,5
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","juvenile","survival",0.407038492327055,3,7,35,0,0,0,5
