"species","study.doi","year.of.publication","group","continent","driver","driver.type","stage.age","vital.rates","sens","gen.time","n.vr","n.pam","dens","biotic_interactions"
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.57624513078367e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",6.73059636642891e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",6.9095322989578e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.11243388264004e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.83552538873557e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.33459317179273e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",6.76527709100983e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",5.59166388748233e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",6.52112489013246e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",6.8880310719637e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.04883522309999e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.50948723034028e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.56610422406394e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.34610404821572e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.06095460888537e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.47039173932491e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.3718437800182e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.06630848551842e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.38366913955663e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.09573639178153e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.80868753311854e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.48687409664475e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.52576180803988e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.05149821848097e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.8152538230014e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.39773006353501e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.96263654015673e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.51593235907993e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.855931017915e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000100882399252679,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000101126159359941,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.73016524570178e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.57114004358772e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.86780660025009e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.71619375754425e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000105348105762023,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000107980077868664,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.07643179273286e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.32576945595559e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000110818763766998,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000113827357606281,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000109956656896088,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000111727871168901,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000105714729273416,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.00011433630343787,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000106045088807229,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000106627234142423,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000108101496202024,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000114075833868759,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000101717799318438,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000105460499404756,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000109798690584092,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000103536105703302,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000105607241560087,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.03564116656257e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.49938286833119e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000101053324204042,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.58375098670493e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.56618287984174e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.35520142043173e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.64898224042552e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.61092482695348e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",0.000100916630952643,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.47892825378982e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.46625715215065e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.57559391629362e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.19349720988588e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.59514783213221e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.3245439217359e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.55017400591133e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.95540095384439e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.60483552404226e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.00017889721886e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.51262383051211e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.27767585448418e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.88022961465141e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.13995237612834e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.80827597237447e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.2299959814974e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.5949839664666e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.96917509933327e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.02597305773243e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.09396006393492e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.1421758808016e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.45868043573532e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.63464613803299e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.52543783010919e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.4703936188547e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",7.24904618415438e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.2806751602375e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.33021966984866e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.78720362425948e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.61184617020184e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.62870898224745e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.31550214992086e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",8.81932171254902e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","adult","fecundity",9.65596761986307e-05,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000222287602325505,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000222625959640339,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000221551660665735,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000211118300628855,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000214376002510421,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000211252824393816,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000221157730551816,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.00022280917902872,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000201790458421397,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000213774151389133,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000199087289517151,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000198829847116843,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000186937015980493,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000200001745699413,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000190627039732778,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000191388056811583,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000202847492822284,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.00021630528435504,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000213892828395173,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000217317097643957,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000204991106691014,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000206935813134768,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000197097741963813,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000197210384353732,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.00020792029082277,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000203931881360558,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000204355033865878,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000196139808424854,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000192628935632084,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000189804478405003,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000187354469230101,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000199941984946966,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000196044259197108,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000205131206075403,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.00019232749973017,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000195506099371028,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000197659706387587,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000200549383113401,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000189813144794898,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000207833397650008,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000210193825185894,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000206946240397406,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000205157635165135,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000210415910835328,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.00018545100017075,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.00020469901983997,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000209796500650887,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000208060239239069,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000196644650509495,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000193829654117069,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000198709407548553,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000205720554924485,4,3,12,0,0
