"species","study.doi","year.of.publication","group","continent","driver","driver.type","stage.age","vital.rates","sens","gen.time","n.vr","n.pam","dens","biotic_interactions"
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.00019871994479941,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000199129765945001,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000200957364296543,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.00020174762845103,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000206877133343306,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000200253867079619,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000216423726125785,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000203130315305706,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000213562995942325,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000225976187434083,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000217635601222051,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000216433566733941,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000212350927834209,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000204769936623342,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000215966938282006,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000213222897074561,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000214815266793131,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000210227992960324,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000218528785075219,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000218547927578336,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000208957344051182,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000214216125534239,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000207117185502814,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000210103368316046,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000214624828170991,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000210335707635899,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000201157865636787,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000211686742123211,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000217226802495912,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000206668151382357,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000205265644964307,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000208046918589477,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000208159424656358,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000208484485658348,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000205268541581257,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000210441192623955,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000213239754508396,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000206678677550958,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000213239701024884,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000208917992281261,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000224438786594565,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000210813205530999,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.00021889496602349,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000224094682107373,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000220705012886349,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000215154242931824,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000211297431033152,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","Temperature","C","adult","fecundity",0.000216573899516815,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.00037290520657454,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000369447131994341,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000372747981137512,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000368419839974103,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000373154366310707,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000359427071308219,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000363267642374298,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000361690596613409,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.00035736647049106,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000359228865391339,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000358551133764174,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000361317800557541,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000358722829692013,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000355275611181999,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.00035806203360753,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000353413333990519,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000355275715854871,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000351579216229921,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000346327794678354,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000345032634440217,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000360094518123576,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000350069627611627,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000365396945025317,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000362993572913712,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000372469359178002,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000368273451199901,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000364969651654685,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.00036696507044956,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000375472200352602,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000383645435499343,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.00037187180178937,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000364772711878216,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000364344530066833,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000363106502648208,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000365787556406061,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000377195888824542,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000364049422931588,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000370029734862202,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000371925369057348,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000369567386845858,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000371125841242548,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000359965858901893,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.00035836368485147,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000369303905939008,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000368897093450367,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000359851358445882,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.00035892431372421,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000372249038077741,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000367828790842048,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000372744426645585,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000362046865803952,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000365534527514063,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000364240378458686,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000362462670745161,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000359554286886999,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000358763192731525,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000360957359440637,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000354249595298795,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000352885516079129,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000355999709795237,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000354932422266612,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000361805013906805,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000360454132123298,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.00035094120315936,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000348329164352384,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000360328128052786,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000359783210370504,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000350597292677006,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000360706511068958,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000359636752538454,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000355860055610292,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000360416215382433,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000360056121315808,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000359523474496412,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000365042165429502,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000361109507574045,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000359131402405215,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000359607245111897,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000367076395086278,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000360395400372188,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000363153881603636,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000367446720349983,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000370245435509654,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000365088319692132,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000372674561935323,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000370365158858014,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000375878100246524,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000365803656979288,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000373036172346105,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000371968293641828,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000375572259164748,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000381329011196437,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000380201273756798,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000379343670070827,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000377736327998053,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000387756683632619,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000384976385904429,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000377633325248694,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.000381903066783606,4,3,12,0,0
"Spheniscus magellanicus","10.1073/pnas.2209821120",2022,"Birds","South America","SSTA_b","C","juvenile","survival",0.00038371996859649,4,3,12,0,0
