"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0375736300730883,0,5.8,2,5,1,1,0,8,0.342739494668697
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0410801943342035,0,5.8,2,5,1,1,0,8,0.38583519538187
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.038293903744737,0,5.8,2,5,1,1,0,8,0.350363049719022
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0418168545845552,0,5.8,2,5,1,1,0,8,0.394502270316735
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0354897571116949,0,5.8,2,5,1,1,0,8,0.317591163139102
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0415826854007379,0,5.8,2,5,1,1,0,8,0.393191429792409
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0408359228082294,0,5.8,2,5,1,1,0,8,0.380473286111456
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0411816352527702,0,5.8,2,5,1,1,0,8,0.385358757178983
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.036925178792348,0,5.8,2,5,1,1,0,8,0.333795138594622
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0388680724616914,0,5.8,2,5,1,1,0,8,0.356831603417859
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0433772037231832,0,5.8,2,5,1,1,0,8,0.414437862081874
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.041481518840374,0,5.8,2,5,1,1,0,8,0.389363207791684
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0365309312148966,0,5.8,2,5,1,1,0,8,0.329138850854899
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0370512561846932,0,5.8,2,5,1,1,0,8,0.336843427877601
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0360971253078799,0,5.8,2,5,1,1,0,8,0.32469281518363
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0369976186236639,0,5.8,2,5,1,1,0,8,0.338065619942875
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0365108178395609,0,5.8,2,5,1,1,0,8,0.329656768175296
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0377226564164061,0,5.8,2,5,1,1,0,8,0.343576256772385
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0400667455729897,0,5.8,2,5,1,1,0,8,0.37261398038699
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0420943072346755,0,5.8,2,5,1,1,0,8,0.397599181858679
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0375363584800994,0,5.8,2,5,1,1,0,8,0.340708302391758
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0419896067296971,0,5.8,2,5,1,1,0,8,0.395797813622504
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0361223229204316,0,5.8,2,5,1,1,0,8,0.324526818832404
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0435388385001,0,5.8,2,5,1,1,0,8,0.415388315904909
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0393387939518878,0,5.8,2,5,1,1,0,8,0.365357076358286
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0380888194398479,0,5.8,2,5,1,1,0,8,0.347670124943235
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0408908210844069,0,5.8,2,5,1,1,0,8,0.382266809781961
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0367066095276582,0,5.8,2,5,1,1,0,8,0.330299782671764
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0461861467793532,0,5.8,2,5,1,1,0,8,0.450730530137579
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0382467745353285,0,5.8,2,5,1,1,0,8,0.350551266882889
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0360552362139166,0,5.8,2,5,1,1,0,8,0.323646830573713
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0423462543565163,0,5.8,2,5,1,1,0,8,0.401096850487778
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0335794554033752,0,5.8,2,5,1,1,0,8,0.296351507657529
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0385439403556744,0,5.8,2,5,1,1,0,8,0.354350004598644
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0387065073631023,0,5.8,2,5,1,1,0,8,0.357991228027004
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0391790545360461,0,5.8,2,5,1,1,0,8,0.360640326076391
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0353499322494001,0,5.8,2,5,1,1,0,8,0.315472454777009
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0414672952797974,0,5.8,2,5,1,1,0,8,0.389551373943004
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0373911657054897,0,5.8,2,5,1,1,0,8,0.341183050810555
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0384792102495949,0,5.8,2,5,1,1,0,8,0.354605202352481
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0413613171663309,0,5.8,2,5,1,1,0,8,0.387841664762809
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.04132246456753,0,5.8,2,5,1,1,0,8,0.38730091936252
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0367515557819055,0,5.8,2,5,1,1,0,8,0.332097788715888
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0368239045304769,0,5.8,2,5,1,1,0,8,0.332335495884331
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0374014532551638,0,5.8,2,5,1,1,0,8,0.338776770520327
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0405958518779067,0,5.8,2,5,1,1,0,8,0.378279695346346
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0385601044426278,0,5.8,2,5,1,1,0,8,0.356136289626382
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0403173055885848,0,5.8,2,5,1,1,0,8,0.376076996272614
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0397571091539745,0,5.8,2,5,1,1,0,8,0.368180182405418
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0421764486080193,0,5.8,2,5,1,1,0,8,0.398935042119419
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0391865077148368,0,5.8,2,5,1,1,0,8,0.36234429328459
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0359027693028256,0,5.8,2,5,1,1,0,8,0.321556079825423
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0394509418984858,1,5.8,2,5,1,1,0,8,0.365936692749516
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0382036953570045,1,5.8,2,5,1,1,0,8,0.349322107793009
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0422849921940008,1,5.8,2,5,1,1,0,8,0.400472355127729
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.040306309206995,1,5.8,2,5,1,1,0,8,0.375451847036321
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0425968422912554,1,5.8,2,5,1,1,0,8,0.401384861601038
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0439313334125241,1,5.8,2,5,1,1,0,8,0.420329380737864
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0385478678944687,1,5.8,2,5,1,1,0,8,0.356433288376895
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0415953155751987,1,5.8,2,5,1,1,0,8,0.390004975957026
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0373900535815656,1,5.8,2,5,1,1,0,8,0.338211209844692
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0433052535975883,1,5.8,2,5,1,1,0,8,0.408017101075759
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.037439842575729,1,5.8,2,5,1,1,0,8,0.339561531121667
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0411240575774416,1,5.8,2,5,1,1,0,8,0.382634927394663
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0420908466625133,1,5.8,2,5,1,1,0,8,0.395691147967384
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0407973720504306,1,5.8,2,5,1,1,0,8,0.378954140608216
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0429887515476385,1,5.8,2,5,1,1,0,8,0.4066498351325
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0386096092460778,1,5.8,2,5,1,1,0,8,0.35582841098327
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.037892122687767,1,5.8,2,5,1,1,0,8,0.342323048328418
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.040874291958421,1,5.8,2,5,1,1,0,8,0.381502205507823
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0420134602014359,1,5.8,2,5,1,1,0,8,0.395960437004219
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0410317809064877,1,5.8,2,5,1,1,0,8,0.381706310764689
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0406036940486472,1,5.8,2,5,1,1,0,8,0.380115801618788
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0395036804354798,1,5.8,2,5,1,1,0,8,0.365276027003612
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0424126639694413,1,5.8,2,5,1,1,0,8,0.399184463679724
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0377511890570191,1,5.8,2,5,1,1,0,8,0.342101130098157
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0442595245082286,1,5.8,2,5,1,1,0,8,0.418925745592686
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0391049971142191,1,5.8,2,5,1,1,0,8,0.364145155100208
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0402378502771591,1,5.8,2,5,1,1,0,8,0.372226219510947
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0432731531807357,1,5.8,2,5,1,1,0,8,0.408834020839216
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0397983881223133,1,5.8,2,5,1,1,0,8,0.367270057149198
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.04063286033113,1,5.8,2,5,1,1,0,8,0.378866119797953
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.042909708794516,1,5.8,2,5,1,1,0,8,0.409238195159693
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0378402202262626,1,5.8,2,5,1,1,0,8,0.343370495165211
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0390849634372349,1,5.8,2,5,1,1,0,8,0.35616807341357
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0379756335101112,1,5.8,2,5,1,1,0,8,0.348609957854144
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0406538541072375,1,5.8,2,5,1,1,0,8,0.378608802926055
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0399162089184595,1,5.8,2,5,1,1,0,8,0.369037546813865
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0423914811633699,1,5.8,2,5,1,1,0,8,0.39847243439425
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0382357293439174,1,5.8,2,5,1,1,0,8,0.349341493083188
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0418322825625305,1,5.8,2,5,1,1,0,8,0.396034650806031
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0434137285904242,1,5.8,2,5,1,1,0,8,0.410923925300377
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0438888084849295,1,5.8,2,5,1,1,0,8,0.420346855971877
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0390898181651477,1,5.8,2,5,1,1,0,8,0.358127738704243
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0421680396723881,1,5.8,2,5,1,1,0,8,0.398056368646805
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0421712337418243,1,5.8,2,5,1,1,0,8,0.400276752156399
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0447174635693709,1,5.8,2,5,1,1,0,8,0.433319352496108
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0418050526163927,1,5.8,2,5,1,1,0,8,0.393494873477041
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0386808857369712,1,5.8,2,5,1,1,0,8,0.352125815509809
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0420072794101873,1,5.8,2,5,1,1,0,8,0.396918321360936
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0384179211145994,1,5.8,2,5,1,1,0,8,0.352556973376863
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.037522639883705,1,5.8,2,5,1,1,0,8,0.346190640159734
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0382993703304432,1,5.8,2,5,1,1,0,8,0.350898996397809
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0437137948368845,1,5.8,2,5,1,1,0,8,0.417279193235949
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0382990629539655,1,5.8,2,5,1,1,0,8,0.34815427284136
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0419674916149654,1,5.8,2,5,1,1,0,8,0.39834841997458
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0443864705705844,1,5.8,2,5,1,1,0,8,0.422298693826644
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0432200426485419,1,5.8,2,5,1,1,0,8,0.409423511280524
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0395184361152527,1,5.8,2,5,1,1,0,8,0.362698926262269
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0403790122479789,1,5.8,2,5,1,1,0,8,0.374009576152552
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0403283587200099,1,5.8,2,5,1,1,0,8,0.37913096713817
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0404841700502248,1,5.8,2,5,1,1,0,8,0.37826937574424
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.03884014418746,1,5.8,2,5,1,1,0,8,0.354673877653905
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0385626546781734,1,5.8,2,5,1,1,0,8,0.353970999604694
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0383214665889945,1,5.8,2,5,1,1,0,8,0.349157867410769
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0389948261339864,1,5.8,2,5,1,1,0,8,0.360614426187249
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0369935817449154,1,5.8,2,5,1,1,0,8,0.335637894978208
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0392216520813806,1,5.8,2,5,1,1,0,8,0.360429588601785
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0421976722681405,1,5.8,2,5,1,1,0,8,0.397402441262081
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.040911067416028,1,5.8,2,5,1,1,0,8,0.383918137697573
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0411544546435026,1,5.8,2,5,1,1,0,8,0.381287392303547
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0422052297875727,1,5.8,2,5,1,1,0,8,0.398585723466349
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0417290227124281,1,5.8,2,5,1,1,0,8,0.386765269575186
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.04268317092107,1,5.8,2,5,1,1,0,8,0.405587923864013
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0411106754011497,1,5.8,2,5,1,1,0,8,0.386101528720434
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0421459638291907,1,5.8,2,5,1,1,0,8,0.393850421199969
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0409468661181856,1,5.8,2,5,1,1,0,8,0.383314897234984
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0399890770836307,1,5.8,2,5,1,1,0,8,0.366675718145251
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0455728623859295,1,5.8,2,5,1,1,0,8,0.443496433555147
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0401736877919288,1,5.8,2,5,1,1,0,8,0.372544657896389
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0401794282610261,1,5.8,2,5,1,1,0,8,0.369189145129173
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0440567808631757,1,5.8,2,5,1,1,0,8,0.421771284667855
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0358623071075204,1,5.8,2,5,1,1,0,8,0.320724744461862
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0391147806192683,1,5.8,2,5,1,1,0,8,0.361054402028648
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0432282391823064,1,5.8,2,5,1,1,0,8,0.410209899584033
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.041094153200988,1,5.8,2,5,1,1,0,8,0.382675394217275
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0392416761401266,1,5.8,2,5,1,1,0,8,0.357976457934557
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0447434785832744,1,5.8,2,5,1,1,0,8,0.428688590471187
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0402316564168405,1,5.8,2,5,1,1,0,8,0.373276495233101
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0403413851209074,1,5.8,2,5,1,1,0,8,0.375610615193173
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0416186096351697,1,5.8,2,5,1,1,0,8,0.391211964227007
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0408814762062655,1,5.8,2,5,1,1,0,8,0.382589831301326
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0376619069322608,1,5.8,2,5,1,1,0,8,0.342304308665511
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0402379746420146,1,5.8,2,5,1,1,0,8,0.370185642060714
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0391621500314145,1,5.8,2,5,1,1,0,8,0.358485288628331
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0418145039590983,1,5.8,2,5,1,1,0,8,0.392763518295894
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0397920864722907,1,5.8,2,5,1,1,0,8,0.370545828432547
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0419994305368256,1,5.8,2,5,1,1,0,8,0.39603747467426
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0411839975750536,1,5.8,2,5,1,1,0,8,0.384884117056127
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0376837075216754,1,5.8,2,5,1,1,0,8,0.348238406957684
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0384099865244424,1,5.8,2,5,1,1,0,8,0.354111285230831
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0392667155323436,1,5.8,2,5,1,1,0,8,0.358418412297089
