"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","gen.time","n.vr","n.pam","vr_par","dens","biotic_interactions"
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.00653802301258984,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.00676029604676417,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0132710897794695,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0101784470302013,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0092329577907533,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0156398343453883,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0120810721318588,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0084788466706045,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0187083858955716,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.00749852744759506,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0131311358082926,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.00947016677311712,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0121736822262877,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0197832879267781,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0131382742538768,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0171957409190852,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0157623636832507,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0108843868965684,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0157689692200774,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","SAM","C","all","all",0.0103647241615246,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00131229552899219,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00243595502742472,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00231662390146615,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00170709342682736,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00434944067105639,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00298370472049409,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",3.79289643984947e-05,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00645396051249686,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00549957438735235,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00342227587528113,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00168515511670663,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00187154006443552,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00070222960723027,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.0089767567992705,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00177427277588096,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00877332347039895,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00185132995205771,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00531475628156005,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.0073915333534398,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","IntraDens","D","all","all",0.00593717222560957,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.000242168472935925,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00152123919243699,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00454259063967365,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00594387038084565,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.0051176096617587,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00499954373791954,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00522283549647035,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",2.29426019607383e-05,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00220116752675582,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.000237231250305012,0,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00220158002868811,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00298922705203461,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00156911063508691,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00273727776623699,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00168473006382566,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00127129513901158,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00158259228080562,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00146260401637841,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.00325501000337389,1,4,8,28,224,1,1
"10.1002/ecm.1459","2021","Birds","Catharacta loennbergi","Sub-Antarctic","InterDens","B","all","all",0.000236914920035884,1,4,8,28,224,1,1
