time,area,area_h,area_h_corr,perimeter,nr_tot,nr_tot20,nr_f,nr_f20,nr_m,nr_m2,avgsize,pd,pd20,pd_h,pd20_h,pd20F_h
1,19343.5256,1.93435256,1.93435256,656.92296,84,82,38,36,46,46,11.03022,0.004342538,0.004239144,43.42538,42.39144,18.61087826
2,48460.0417,4.84600417,4.84600417,1028.43461,98,96,40,39,58,57,7.5,0.002022285,0.001981014,20.22285,19.81014,8.04786761
3,62452.6866,6.24526866,6.24526866,1029.09281,134,106,60,44,74,62,10.55555556,0.002145624,0.001697285,21.45624,16.97285,7.045333419
4,25783.0121,2.57830121,2.57830121,779.16021,128,111,58,48,70,63,12.57142857,0.004964509,0.00430516,49.64509,43.0516,18.61690939
5,59687.1575,5.96871575,5.96871575,1002.52796,136,130,68,63,68,67,12.01142857,0.002278547,0.002178023,22.78547,21.78023,10.55503439
6,15647.5961,1.56475961,6.246323035,570.84659,9,5,5,2,4,3,11.45142857,0.002166262,0.002024031,21.66262,20.24031,10.64238136
7,65239.3032,6.52393032,6.52393032,995.10044,134,122,77,70,57,52,10.89142857,0.002053977,0.001870038,20.53977,18.70038,10.72972833
8,3635.40808,0.363540808,5.80201643,288.95069,6,4,3,2,3,2,10.33142857,0.003458042,0.003208595,34.58042,32.08595,15.50245482
9,50801.0254,5.08010254,5.08010254,950.41217,247,231,109,103,138,128,9.761904762,0.004862107,0.004547152,48.62107,45.47152,20.2751813
10,42350.4999,4.23504999,4.23504999,802.01434,275,235,134,116,141,119,14.42857143,0.00649343,0.005548931,64.9343,55.48931,27.39046771
11,45950.7557,4.59507557,4.59507557,841.22154,255,244,138,133,117,111,12.57142857,0.005549419,0.005310032,55.49419,53.10032,28.94402888
12,55547.2973,5.55472973,5.55472973,965.15567,332,296,164,144,168,152,11,0.005976888,0.005328792,59.76888,53.28792,25.92385354
13,36894.9297,3.68949297,3.68949297,759.81736,226,219,116,113,110,106,11.23529412,0.006125503,0.005935775,61.25503,59.35775,30.62751465
14,29277.4025,2.92774025,2.92774025,676.21799,250,247,124,123,126,124,15.52631579,0.008539009,0.008436541,85.39009,84.36541,42.0119237
15,47514.9419,4.75149419,4.75149419,859.74064,330,330,150,150,180,180,12.57142857,0.006945184,0.006945184,69.45184,69.45184,31.56901682
16,NA,NA,4.871925325,NA,NA,NA,NA,NA,NA,NA,14.15142857,0.006393627,0.006384073,63.93627,63.84073,29.74377446
17,NA,NA,4.99235646,NA,NA,NA,NA,NA,NA,NA,15.73142857,0.00584207,0.005822962,58.4207,58.22962,27.91853209
18,NA,NA,5.112787595,NA,NA,NA,NA,NA,NA,NA,17.31142857,0.005290514,0.005261851,52.90514,52.61851,26.09328973
19,52332.1873,5.23321873,5.23321873,1043.67904,248,246,128,127,120,119,6.238095238,0.004738957,0.00470074,47.38957,47.0074,24.26804736
20,54236.4564,5.42364564,5.42364564,940.45308,192,177,101,95,91,82,7.863636364,0.003540054,0.003263488,35.40054,32.63488,17.51589361
21,55530.2907,5.55302907,5.55302907,953.83529,262,241,142,131,120,110,8.888888889,0.004718146,0.004339974,47.18146,43.39974,23.59072829
22,56932.0562,5.69320562,5.69320562,964.00123,400,388,209,201,191,187,15.48148148,0.007025919,0.006815141,70.25919,68.15141,35.30524162
23,57578.2671,5.75782671,5.75782671,964.79932,552,538,264,259,288,279,21.25925926,0.009586951,0.009343803,95.86951,93.43803,44.98224991
24,56385.7346,5.63857346,5.63857346,953.09971,489,479,260,255,229,224,19.33333333,0.008672406,0.008495056,86.72406,84.95056,45.22420463
25,56385.7346,5.63857346,5.63857346,953.09971,401,305,199,153,202,152,16.57142857,0.007111728,0.00540917,71.11728,54.0917,27.13452278
26,54647.2499,5.46472499,5.46472499,942.68829,326,221,157,103,169,118,13.64285714,0.005965534,0.004044119,59.65534,40.44119,18.84815799
27,55927.4634,5.59274634,5.59274634,952.45506,402,383,191,183,211,200,14.82758621,0.007187882,0.006848156,71.87882,68.48156,32.72095476
28,54722.0608,5.47220608,5.47220608,938.50502,272,266,134,132,138,134,10.57142857,0.004970573,0.004860928,49.70573,48.60928,24.12189857
29,41426.055,4.1426055,4.1426055,815.41934,215,212,111,109,104,103,8.590909091,0.00518997,0.005117552,51.8997,51.17552,26.31194305
30,48421.2893,4.84212893,4.84212893,916.43628,139,139,79,79,60,60,6.619047619,0.002870638,0.002870638,28.70638,28.70638,16.31513765
31,45443.9496,4.54439496,4.54439496,832.65208,113,113,66,66,47,47,4.666666667,0.00248658,0.00248658,24.8658,24.8658,14.52338553
32,38679.5586,3.86795586,3.86795586,791.89857,86,86,52,52,34,34,3.909090909,0.002223397,0.002223397,22.23397,22.23397,13.44379354
33,34849.0573,3.48490573,3.48490573,773.08401,79,68,45,41,34,27,3.80952381,0.002266919,0.001951272,22.66919,19.51272,11.76502413
34,51061.3498,5.10613498,5.10613498,913.21558,193,155,102,74,91,81,8.32,0.003779767,0.003035564,37.79767,30.35564,14.49237051
35,48654.8864,4.86548864,4.86548864,839.9404,191,176,96,89,95,87,7.72,0.003925608,0.003617314,39.25608,36.17314,18.29209902
36,34489.7577,3.44897577,3.44897577,752.64172,109,105,79,78,30,27,5.090909091,0.003160359,0.003044382,31.60359,30.44382,22.61540968
37,53380.7745,5.33807745,5.33807745,918.19353,202,202,100,100,102,102,9.590909091,0.003784134,0.003784134,37.84134,37.84134,18.73333629
38,1770.95639,0.177095639,4.723255733,202.54371,154,147,8,7,146,140,8.894736842,0.003878521,0.003848873,38.78521,38.48873,18.02280008
39,33728.4367,3.37284367,4.108434017,793.62834,134,132,10,9,124,123,8.55,0.003972909,0.003913612,39.72909,39.13612,17.31226388
40,34936.123,3.4936123,3.4936123,753.54453,118,116,58,58,60,58,6.75,0.003377593,0.003320346,33.77593,33.20346,16.60172767
41,20047.6385,2.00476385,2.00476385,619.85094,101,97,43,41,58,56,5.181818182,0.005038,0.004838475,50.38,48.38475,20.45128657
42,29181.809,2.9181809,2.9181809,783.58967,95,93,42,40,53,53,5.636363636,0.003255453,0.003186917,32.55453,31.86917,13.70716942
43,31071.3689,3.10713689,3.10713689,708.38321,93,91,44,44,49,47,5.428571429,0.002993109,0.002928741,29.93109,29.28741,14.16094674
44,36533.4053,3.65334053,3.65334053,745.13444,96,93,60,58,36,35,4.55,0.002627732,0.002545615,26.27732,25.45615,15.87588114
45,42188.4695,4.21884695,4.21884695,824.00855,155,130,83,70,72,60,7.9,0.00367399,0.003081411,36.7399,30.81411,16.59221129
46,61563.487,6.1563487,6.1563487,959.10842,190,138,94,73,96,65,10.94444444,0.003086245,0.002241588,30.86245,22.41588,11.85767791
47,67194.1714,6.71941714,6.71941714,1031.41516,216,179,118,98,98,81,11.10526316,0.003214565,0.002663922,32.14565,26.63922,14.58459833
48,35059.6752,3.50596752,3.50596752,748.01224,168,163,90,86,78,77,9.588235294,0.00479183,0.004649216,47.9183,46.49216,24.52960545
49,50881.6668,5.08816668,5.08816668,940.89654,209,206,102,100,107,106,10.57142857,0.00410757,0.00404861,41.0757,40.4861,19.65344421
50,51921.2405,5.19212405,5.19212405,941.18761,185,183,91,90,94,93,9,0.003563089,0.003524569,35.63089,35.24569,17.3339464
51,50356.4467,5.03564467,5.03564467,938.30778,171,170,98,97,73,73,9.842105263,0.003395792,0.003375933,33.95792,33.75933,19.26267764
52,41590.4909,4.15904909,4.15904909,892.99803,151,149,82,80,69,69,8.722222222,0.003630638,0.00358255,36.30638,35.8255,19.23516608
53,39691.3542,3.96913542,3.96913542,811.9258,183,178,90,88,93,90,8.315789474,0.004610576,0.004484604,46.10576,44.84604,22.17107523
54,47280.4984,4.72804984,4.72804984,908.64704,169,168,96,95,73,73,8.777777778,0.003574412,0.003553262,35.74412,35.53262,20.0928508
55,16808.7744,1.68087744,1.68087744,666.66583,127,125,72,71,55,54,7.352941176,0.007555578,0.007436592,75.55578,74.36592,42.2398435
56,39548.2279,3.95482279,3.95482279,794.88957,158,157,83,82,75,75,7.15,0.003995122,0.003969837,39.95122,39.69837,20.73417808
57,53893.6449,5.38936449,5.38936449,958.52506,155,145,80,79,75,66,6.043478261,0.002876035,0.002690484,28.76035,26.90484,14.65850012
58,54019.5886,5.40195886,5.40195886,959.22786,235,211,126,115,109,96,6.92,0.004350274,0.003905991,43.50274,39.05991,21.28857383
59,44791.8165,4.47918165,4.47918165,909.57069,228,225,113,112,115,113,8.357142857,0.005090216,0.005023239,50.90216,50.23239,25.00456752
60,45933.1957,4.59331957,4.59331957,977.59203,189,188,97,98,92,90,7.909090909,0.004114671,0.004092901,41.14671,40.92901,21.33533243
61,47947.7246,4.79477246,4.79477246,944.97603,156,154,83,82,73,72,7.826086957,0.003253543,0.003211831,32.53543,32.11831,17.10195858
62,42877.5065,4.28775065,4.28775065,903.67928,155,154,83,81,72,73,7.347826087,0.003614949,0.003591627,36.14949,35.91627,18.8910239
63,56903.2369,5.69032369,5.69032369,1009.48998,164,163,85,85,79,78,6.761904762,0.002882086,0.002864512,28.82086,28.64512,14.93763881
64,47197.7538,4.71977538,4.71977538,944.51626,119,119,64,64,55,55,5.5,0.002521306,0.002521306,25.21306,25.21306,13.55996734
65,34771.673,3.4771673,3.4771673,779.09117,83,82,49,49,34,33,5.5625,0.002387,0.002358241,23.87,23.58241,14.09193052
66,35526.6742,3.55266742,3.55266742,836.7388,79,79,48,48,31,31,4.857142857,0.002223681,0.002223681,22.23681,22.23681,13.5109748
67,46643.7561,4.66437561,4.66437561,900.99909,79,78,40,39,39,39,5.125,0.001693689,0.00167225,16.93689,16.7225,8.361247734
68,35662.1975,3.56621975,3.56621975,826.45842,74,74,38,38,36,36,4.066666667,0.002075026,0.002075026,20.75026,20.75026,10.65554079
69,53392.0052,5.33920052,5.33920052,936.66095,59,51,29,27,30,24,4.384615385,0.001105034,0.000955199,11.05034,9.55199,5.056936876
70,21736.9744,2.17369744,2.17369744,864.38312,69,68,32,32,37,36,4.375,0.003174315,0.00312831,31.74315,31.2831,14.72146004
71,20406.3522,2.04063522,2.04063522,860.70602,77,77,37,36,40,41,6.642857143,0.003773335,0.003773335,37.73335,37.73335,17.64156555
72,19305.2409,1.93052409,1.93052409,857.00104,72,72,35,35,37,37,7.090909091,0.003729557,0.003729557,37.29557,37.29557,18.1297919
73,15997.6965,1.59976965,1.59976965,845.41895,71,69,37,36,34,33,6.7,0.004438139,0.004313121,44.38139,43.13121,22.50323976
74,55237.9454,5.52379454,5.52379454,1038.48632,79,77,37,35,42,42,5.615384615,0.001430176,0.001393969,14.30176,13.93969,6.336224084
75,58589.2761,5.85892761,5.85892761,1007.49682,99,75,49,40,50,35,4.944444444,0.001689729,0.001280098,16.89729,12.80098,6.827187954
76,68041.8156,6.80418156,6.80418156,1094.87017,130,110,68,58,62,52,7.6875,0.00191059,0.001616653,19.1059,16.16653,8.524169952
77,63364.9975,6.33649975,6.33649975,1028.41809,112,110,51,49,61,61,9.6,0.001767537,0.001735974,17.67537,17.35974,7.732975923
78,52794.6618,5.27946618,5.27946618,910.41032,77,77,36,36,41,41,5.75,0.001458481,0.001458481,14.58481,14.58481,6.818871222
79,33849.6485,3.38496485,3.38496485,829.05728,71,69,38,37,33,32,5.909090909,0.002097511,0.002038426,20.97511,20.38426,10.93068958
80,53948.5547,5.39485547,5.39485547,980.09831,86,79,43,39,43,40,4.071428571,0.001594111,0.001464358,15.94111,14.64358,7.229109328
81,48501.876,4.8501876,4.8501876,981.99815,95,94,49,49,46,45,5.352941176,0.001958687,0.001938069,19.58687,19.38069,10.10270201
82,68215.8121,6.82158121,6.82158121,1081.92871,125,122,65,65,60,57,7.222222222,0.00183242,0.001788442,18.3242,17.88442,9.528582597
83,79766.3164,7.97663164,7.97663164,1124.22107,203,199,104,101,99,98,10.38095238,0.002544934,0.002494787,25.44934,24.94787,12.66198623
84,75155.279,7.5155279,7.5155279,1153.24813,221,214,117,112,104,102,10.40909091,0.002940579,0.002847438,29.40579,28.47438,14.90247944
85,63162.0781,6.31620781,6.31620781,994.69494,192,191,103,103,89,88,11.35,0.003039799,0.003023966,30.39799,30.23966,16.3072532
86,50282.4658,5.02824658,5.02824658,925.74451,185,185,88,88,97,97,10.57894737,0.003679215,0.003679215,36.79215,36.79215,17.50113058
87,52273.656,5.2273656,5.2273656,917.34955,160,160,82,82,78,78,10.10526316,0.003060815,0.003060815,30.60815,30.60815,15.68667782
88,52308.1395,5.23081395,5.23081395,920.93764,205,205,101,101,104,104,11.52631579,0.003919084,0.003919084,39.19084,39.19084,19.30865845
89,63980.9709,6.39809709,6.39809709,991.9845,180,180,93,93,87,87,10.66666667,0.002813336,0.002813336,28.13336,28.13336,14.53557186
90,57029.3738,5.70293738,5.70293738,979.21866,186,185,92,92,94,93,10.72222222,0.003261477,0.003243942,32.61477,32.43942,16.13203756
91,60954.8171,6.09548171,6.09548171,996.88355,179,179,101,101,78,78,9.210526316,0.002936601,0.002936601,29.36601,29.36601,16.56965024
92,47962.6421,4.79626421,4.79626421,967.58424,177,175,95,94,82,81,7.947368421,0.003690372,0.003648673,36.90372,36.48673,19.59858671
93,48900.7965,4.89007965,4.89007965,970.10548,196,195,97,97,99,98,7.6,0.004008115,0.003987665,40.08115,39.87665,19.83607772
94,83277.6171,8.32776171,8.32776171,1134.80908,208,191,107,100,101,91,8.761904762,0.00249767,0.002293533,24.9767,22.93533,12.00802851
95,46785.2986,4.67852986,4.67852986,882.68216,273,246,139,131,134,115,12.95,0.005835166,0.005258062,58.35166,52.58062,28.00024878
96,28206.9134,2.82069134,2.82069134,740.38722,179,175,104,100,75,75,12.41176471,0.006345962,0.006204153,63.45962,62.04153,35.45230156
97,29514.0221,2.95140221,2.95140221,721.09454,190,189,105,104,85,85,12.41176471,0.006437618,0.006403736,64.37618,64.03736,35.23748801
98,28784.9493,2.87849493,2.87849493,760.19165,167,166,87,86,80,80,10.82352941,0.005801643,0.005766903,58.01643,57.66903,29.8767245
99,26735.4834,2.67354834,2.67354834,718.23484,150,150,73,73,77,77,9.529411765,0.005610521,0.005610521,56.10521,56.10521,27.30453716
100,31062.7218,3.10627218,3.10627218,766.20544,125,125,56,56,69,69,7.529411765,0.004024116,0.004024116,40.24116,40.24116,18.02804029
101,31062.7218,3.10627218,3.10627218,766.20544,108,108,52,52,56,56,6,0.003476836,0.003476836,34.76836,34.76836,16.74032312
102,28903.5087,2.89035087,2.89035087,731.99839,95,95,46,46,49,49,5.294117647,0.003286798,0.003286798,32.86798,32.86798,15.9150228
103,32637.1124,3.26371124,3.26371124,747.95361,95,88,49,47,46,41,6.133333333,0.002910797,0.002696317,29.10797,26.96317,14.40078381
104,24356.5526,2.43565526,2.43565526,689.27132,81,73,42,39,39,34,5.6,0.003325594,0.00299714,33.25594,29.9714,16.01211823
105,26906.7,2.69067,2.69067,701.25776,98,82,47,38,51,44,7,0.003642216,0.003047568,36.42216,30.47568,14.12287646
106,46875.459,4.6875459,4.6875459,899.95656,204,178,97,82,107,96,10.89473684,0.004351957,0.003797296,43.51957,37.97296,17.49316204
107,35622.0628,3.56220628,3.56220628,830.64679,258,225,124,103,134,122,15.47058824,0.007242702,0.00631631,72.42702,63.1631,28.91466465
108,35386.2873,3.53862873,3.53862873,818.08858,220,214,116,111,104,103,13.9375,0.006217098,0.00604754,62.17098,60.4754,31.36808308
109,41022.4263,4.10224263,4.10224263,839.15736,224,220,118,115,106,105,13.11764706,0.005460428,0.00536292,54.60428,53.6292,28.03344667
110,46550.3963,4.65503963,4.65503963,890.15798,193,193,99,99,94,94,10.94444444,0.004146044,0.004146044,41.46044,41.46044,21.26727329
111,32916.7648,3.29167648,3.29167648,778.03925,183,183,82,82,101,101,10.3,0.005559477,0.005559477,55.59477,55.59477,24.91131814
112,40280.0907,4.02800907,4.02800907,838.06722,178,177,81,81,97,96,10,0.004419057,0.00439423,44.19057,43.9423,20.10919007
113,39421.4994,3.94214994,3.94214994,840.72963,163,163,73,73,90,90,9.705882353,0.0041348,0.0041348,41.348,41.348,18.51781417
114,39866.4326,3.98664326,3.98664326,845.00428,143,142,66,66,77,76,9,0.003586978,0.003561894,35.86978,35.61894,16.55528115
115,31214.6278,3.12146278,3.12146278,795.6506,123,120,61,58,62,62,8.3125,0.00394046,0.003844351,39.4046,38.44351,18.58103206
116,32416.978,3.2416978,3.2416978,754.64413,99,99,51,51,48,48,5.6875,0.003053955,0.003053955,30.53955,30.53955,15.73249672
117,51716.1693,5.17161693,5.17161693,961.22304,134,101,71,57,63,44,6.882352941,0.002591066,0.001952968,25.91066,19.52968,11.021698
