"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens.no.cov","sens.cov"
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0122497655222872,0.0555020012441366
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0199241485677372,0.0947340302267412
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0274244289080528,0.0554961530361659
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0139109258702021,0.111338226336131
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.00826444753152239,0.00253793301606047
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.002346368490936,0.0256936497639027
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0254609991682271,0.0702556653970588
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.027719657537944,0.0546816702276393
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.022533917820618,9.64931619093432e-05
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.00963687608773128,0.00187142675384728
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.00949841765578353,0.0401996404023091
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0249913941989158,0.059561745269382
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0260044616956805,0.118039735330163
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0210256387536095,0.00180501756539555
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0215357465353697,0.0149287478653752
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0526443187924277,0.0875526498288834
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0155248085180371,0.00862359149453235
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0437749648275545,0.0458771753505939
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0476140239488209,0.02384499427321
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0191789382420623,0.0252588079129035
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0516971510210503,0.143900753912766
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.00544290255858666,0.0104310978233677
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0480825785155625,0.0226988461677716
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0618675541580152,0.0323643334423161
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0422983812613015,0.0113666799597123
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0111492277955701,0.0521913355492083
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0196219647868563,0.0194427458707673
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0393738426731979,0.0053355883427114
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0490939839532328,0.0216530268234265
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0401877517873188,0.0961723867763733
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0160418789767459,0.0137171141000245
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0359590164780122,0.0329336016956972
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0107813228421516,0.0935489163461803
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.027821771683759,0.0249525276311988
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0514439599006929,0.145459413795049
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.00619309401182892,0.0679277307575057
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0153575995105028,0.0913602384531665
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.00961654769457923,0.0128419948672827
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0439606573360305,0.0263635877789739
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0635629013101723,0.0187765995174565
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0127745521896134,0.00337816951036799
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0444123227944824,0.00898364740745848
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0233386856782542,0.0138057835714429
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0291311220885316,0.0645625242098978
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0177918303961979,0.0412286038881381
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0418984656906461,0.0372635176058849
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.0276048704817359,0.0051518365875949
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.00124324626832141,0.00775004271709136
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","food availability","B","all","all",0.00739747035674738,0.0131769509522871
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.025645944865933,0.028750829658283
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0495240084891654,0.0358102243453395
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0402808598779947,0.0354079047234482
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0204256366173418,0.0188136715377965
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.043032387778266,0.0488560895926368
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0432961551197761,0.0437265725906828
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0574522520185972,0.0370643649599747
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0413266670364988,0.0472660572769131
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0252294266446114,0.0329839358370381
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.040309320864277,0.0523023014189641
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0139178806168026,0.00292211796014491
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0158885420593016,0.023104576506501
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0500437979121053,0.0588782038176164
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0530690686595976,0.0506710586800458
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0117892508518411,0.0207574481691678
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.029175191700654,0.0287449147877547
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0118843578229459,0.0165769085432152
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0240454763667178,0.00798260890055164
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0464979294241751,0.0508017918697986
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0588101219792637,0.0524743648666455
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0285188751266824,0.0310796843120862
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0244162873813012,0.0142573007148726
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0541133783316579,0.0617280725521068
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0566954585762962,0.0443169944160116
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0303686389429848,0.0229541517643169
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0380133905846834,0.028938779585493
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0258453402163304,0.056273679359024
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0521491915512507,0.0421562114601821
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0281667508806015,0.0311372765722254
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0449645761304269,0.0593186214445752
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0265950439155864,0.0360748186974855
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0293827245307489,0.0269237238699252
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0422304259628325,0.0454429613339327
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0204848754310252,0.0196465180748556
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.030851285448132,0.0399668610460739
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0593990353753864,0.0607592940083036
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0311902577514511,0.0305778269223341
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0217854577149697,0.0196469255457978
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0359546874578678,0.0323015994896872
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0320499180096499,0.0211166540871127
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0266864866997411,0.0385289999390462
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0189279243655643,0.0185995419906913
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.036774101604959,0.0285041349508422
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0360125826828795,0.0393470062243819
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0422534327663407,0.0412880240541997
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0398856385383098,0.0310211542215588
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0290871434154771,0.035796646062979
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0547545228723467,0.0390643630984868
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0317454456099952,0.0267208108380628
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0422374450109358,0.0413033636152726
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0200402317633629,0.0235039106473077
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0488083792381995,0.0523162522537326
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0429923756270875,0.0368453453828808
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0283438783758756,0.0318248222286929
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0419491124828517,0.0471089233222731
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0439534784126797,0.0474377982694931
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0525003421663259,0.0680153679447352
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0493326822973431,0.0534253058772616
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0205193904607207,0.025857600350893
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0573125075159497,0.0652580269852322
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0362040085679707,0.0356210513081303
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0320016100553904,0.0469449113407274
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0447579707353555,0.042001793915248
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.032714514037364,0.0491703028157631
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0255554297944557,0.0301007020578166
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0396933414645106,0.0428571102746557
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0401273631932768,0.019295112644639
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0238813627657859,0.0254998042150215
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0149250378180229,0.0184221095630949
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0300446408192362,0.0290810058378681
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0444323112150433,0.045899158712339
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.04765044189513,0.0384522483903761
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0297297890655063,0.0315194946036447
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0466696563905425,0.0450578964058109
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0439615770896867,0.0424274831751151
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0519403021052563,0.0414388545007148
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0304992396874962,0.0236648239833671
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0213284506135638,0.00868021711585277
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0509072149545895,0.0322060079051056
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0490169909136756,0.0348227771136993
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0423802653791233,0.0470801755891948
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0494615864430669,0.0446313864165508
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0459545174903533,0.0253257277273214
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0381242748002263,0.0353192921325419
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0170320765346405,0.0430619656910095
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0436482439410663,0.042123770010338
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.021597006744936,0.027980721733676
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0277074444382796,0.0241049120979435
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0509682110672692,0.0422448432624469
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0798467216929956,0.0705718507261756
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0506025904964562,0.0613520389412195
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0334976462451534,0.0314837612993993
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0397497790740444,0.0379911688311673
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0369864007034433,0.0501616059729987
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0246493793366724,0.0334063806573264
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0497401396767278,0.0487484527251425
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0469160833374627,0.0436141662877298
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0426227700977264,0.0324421667607526
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0600190774351688,0.0657503834138425
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","density","D","all","all",0.0496131837543775,0.0411290755768934
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.020215256546581,0.0089628528267451
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.057106457255989,0.00615697360657292
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0533677407460326,0.0128573232707334
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0310429191686051,0.013496860375597
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0464734461829341,0.0174222276887735
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0422578369304945,0.0194567985210164
