"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens.no.cov","sens.cov"
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0477020246611048,0.0202054467681781
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0281288946303821,0.0155579084283697
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0591673903495935,0.003334253670676
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0152564965132266,0.0208195596016233
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0318350241135061,0.00592122613248116
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0199652692842887,0.0127002781683046
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0295034523586322,0.0187592207275409
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0515598321816844,0.0120584296982287
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0422749337837576,0.0132873931341852
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.02644336071038,0.00307064570158076
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0289079881472838,0.0109552844268031
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0176214634940345,0.00451337126668051
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0524534340561848,0.0258174027593993
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0427737029970759,0.0274900057050786
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0474125841208958,0.0200644754562231
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0230179561116461,0.0124031854748296
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0539589414908872,0.0163994436733652
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0582291834816926,0.0044785956956508
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0361324954782317,0.00143749501202356
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0459405125491034,0.00270868502098125
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0497083353531265,0.0253695247811009
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0569232817528441,0.031388638424756
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0854100629393621,0.00444746559985547
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0363937112081113,0.0188303958771441
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0289847225386735,0.019785556248031
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0298334188674864,0.0123602691326995
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.050433232127606,0.011355747554714
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0607074309808136,0.00555473808789326
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0440507032234725,0.0131309554466545
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.064951059531951,0.0194521724813318
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0384657181330748,0.00684353437407362
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0207898106030258,0.00218309714101621
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0399284002835629,0.0185747918283413
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0442215587905659,0.00749661857242422
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0368093265651689,0.0229764087337817
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0206494988175021,0.00451293498980198
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0311955349588456,0.000812148776275993
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0157765433668796,0.0144329857338903
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0441544324263413,0.00669898102406378
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0346523539550637,0.000326821288590499
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0419346389442197,0.00394500262130121
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0237929862734877,0.0176803916160778
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.051486172518155,0.00380498794059112
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0231239055313516,0.012622740539975
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0132329045707638,0.00315823135218978
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0333520965421143,0.0318147675306837
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0265072481306493,0.0035839459291522
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0577357808655169,0.00154681472970056
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0158995955980093,0.0278297215331366
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0392464048711416,0.0199704688639867
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0569742778528557,0.0203376701443706
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0459960069908868,0.0047219640186301
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0298893206108222,0.0102729711902922
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0466254917697001,0.0232831978013874
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0552277781467886,0.0246231982121618
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0500461359402325,0.0142338619835617
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.012960029769776,0.0383975068609241
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.00254817160996372,0.0216044512593627
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0478218888361885,0.0111346154075121
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0558544365154014,0.0193234239777428
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0439820312746642,0.00605030339743463
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0410436335106189,0.0237957832564177
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0375234235880137,0.0183146486965517
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0459034686489658,0.0109202724641006
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0528404437571889,0.0209549900448012
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0397018089450062,0.00291877551787407
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0445258400338761,0.00302602751698145
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0471500093332211,0.0197137185512762
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0418810232914189,0.0258609202229707
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0765327138348189,0.00933625238274306
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0272644493087536,0.00575995596508916
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0304675778710821,0.00188858602119416
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0652290993311748,0.0044936447243578
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0470319626811704,0.0226738259170472
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0372705583206137,0.0277567650884965
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.06484951139803,0.0152064362244324
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0501277744658613,0.00910077854138208
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0403929205920517,0.011607740823857
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.020298786607878,0.047489811780088
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0220605492249872,0.0321157466587143
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0424745954437263,0.00220439190107762
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0342668426561453,0.00748970944348001
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0507749583976056,0.010078202993444
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0202175720173108,0.0270357607236864
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0464596721032013,0.0311004169984488
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0378761279374078,0.00846230681277443
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0352787429809126,0.00986339638007673
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0199774515968641,0.0358876019464485
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0294525881250427,0.0130939526613043
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0594725691871371,0.0162576513779869
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.050019507407677,0.0298968246476854
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.067717287570211,0.0111426155531168
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0148756034093988,0.0412430253223055
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged temperature","C","all","all",0.0754036832028701,0.00630183686482742
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0958490752797729,0.226105021088855
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0974203203022732,0.183182479346482
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0871560851082085,0.156750777787487
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0456798270365333,0.0306946281797413
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0875214252518872,0.0335822411448097
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0936109699499681,0.0515967324258002
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0551646892874456,0.0592131944791772
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.107096994817265,0.764986906807045
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0953590697423331,0.0696796452412559
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0867042142649696,0.199749634766189
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.173511518220209,0.0958817355463105
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.101606536732184,0.262914258034814
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.117260139972701,0.0754946318591782
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.096111458974852,0.151315413377609
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0991306955496832,0.0602245856627811
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.078969628450233,0.265455225085557
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0732744103659467,0.145361726603055
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.094812645865654,0.174343270394641
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0806512661403463,0.150763262544041
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.140899852397095,0.28564024946424
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.097505883573128,0.0339591172374673
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.094903872792674,0.218836573326956
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.145944556634387,0.124601412304053
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.104861361771025,0.427070422321953
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0955981766190691,0.265603537518361
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0960145197057757,0.0010860217347067
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0883092250547742,0.0822542758467054
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0740078913902098,0.00902708014909409
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0695928223613488,0.0188141004742281
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.090888104126989,0.0195211893335883
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.117627914271499,0.548810910428185
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.126253939900634,0.401118089626206
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0868472738767217,0.039415909810994
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.105941381354507,0.158386531870135
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0644063818033106,0.0435732644927093
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0579989741260247,0.0587910112230787
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.102199154503668,0.233688093189293
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0951406669286132,0.148110372506809
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0904938904189368,0.0760212629687913
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.143284029645408,0.0582285356640844
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0557810729454967,0.00816291036346645
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0835449548477667,0.11612596835416
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0650327510991836,0.0921838571006397
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.054965762376117,0.11053696036033
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0982418012419125,0.168482053371361
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0787330736457466,0.235736283519614
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.112301080997681,0.120231774841178
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0804450320275306,0.201965564417871
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0606900465918978,0.0390368830678123
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0850763279582108,0.189772385075619
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0938206950429525,0.169171222468387
