"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens.no.cov","sens.cov"
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.10074940320356,0.0856469653996607
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.139337393347537,0.320881553966697
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0871239483809987,0.116160797967058
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0714209989942621,0.142897440467551
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0621544777014193,0.0316784701494864
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0920564308481283,0.105283751257894
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.136703168993948,0.263250173049056
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0725285131802607,0.218158129738415
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0990092043395523,0.00135460329431865
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0763087789162487,0.0261818034316712
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.109716749944085,0.130579248915638
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0619245309511729,0.121229111571259
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.119761345978203,0.393939610154929
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.110828079659949,0.126031971952922
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0745436900485377,0.00255391380179034
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.14397096253574,0.204155862747315
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0594591198925214,0.0441039195163064
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0838306034404397,0.312804918294993
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0659499614991377,0.0441879703712552
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0698628568379437,0.068296885725695
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0904138387169909,0.263401542608874
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.099790977355242,0.175041920234682
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.101941695550087,0.0627027564622016
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0810295142642536,0.213958813862293
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.111407862825812,0.0527266886801779
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.124220730820137,0.280504795604269
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.129040641891229,0.175805959555993
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.104974320196572,0.0837077354843483
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.101835272971785,0.113293755477367
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.118405127466162,0.345330165552714
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0700861732314521,0.0801389702434896
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0836328842681973,0.159638103163271
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0616613662962907,0.15289380030098
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.046097529146526,0.0315504940503218
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.131161904247541,0.357918419410275
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.143550240724601,0.265331350766396
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0943322103932672,0.340245479582301
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.10903562624112,0.152371584343854
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0879840433277474,0.117353117842803
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.123624776146115,0.0844292969603388
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0910363864740529,0.056354581922833
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.112847898005136,0.272875315489157
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.111633480947746,0.171725263189161
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0899934776789492,0.278999714056093
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.120413784703247,0.362025826312008
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.112883124819818,0.197302928695875
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.102534898382408,0.148391185894527
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0973523238841093,0.0266270936671817
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged food availability","B","all","all",0.0954197817356181,0.135937707541568
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0384892376982142,0.0174670690337365
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.031206699955963,0.00681108618618395
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0381984844329483,0.011738637915768
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0163548102604853,0.0109018875772168
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0545642259334482,0.0200997339817917
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0387854741424229,0.0261996017051843
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0260991538337654,0.0224182213395588
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0331327459460088,0.018882046431803
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.048114235679868,0.00914389436085858
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0462894642468441,0.0175644353909355
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0181504733306186,0.00957347348512251
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0279770584376264,0.0120181997852809
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0415863464142785,0.0129200811650146
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0394822761563135,0.0102314600412745
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.035851475555896,0.018966738549901
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0243202538290514,0.00460515279988867
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0447897607609659,0.00183181480156487
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.01020508065747,0.00752264167745293
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0451147261621341,0.0311209436839572
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0213993284951859,0.0231678036693644
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0317581297278661,0.0223499636580126
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0172598051598561,0.00602276992269714
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0465261955032569,0.0180685802968395
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0171561085983981,0.0129393944019774
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0151075834890959,0.000984207924136511
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0399081720584715,0.00830892204662905
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0688222741141878,0.0362803626494847
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0209976205585858,0.0202943185306949
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0411881495398181,0.0101737258318205
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0431812977927179,0.00403544987885272
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0415319446127864,0.0263185099706936
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0341880462783675,0.00900657015446956
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.043011970607362,0.0212126510254309
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0384789697238193,0.0053585617699882
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0266101529848623,0.00413305533309282
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0435473037935289,0.0236169382080029
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0158876627123428,0.00572740965342346
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0224721463614982,0.0034231581162749
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0267689053431408,0.0130444481119077
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.00319281938998024,0.00423888503630606
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0258440913946726,0.0162918857027999
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0210414323130443,0.000481658517145625
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0250493702048114,0.00553402683719129
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0294226690451685,0.00810691111494349
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0520730463000215,0.0163984328419785
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0103280113067525,4.75832985402398e-05
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0377066389927353,0.00118343420669137
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0337219657328399,0.0188252975246362
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0159667300490058,0.00764255164261494
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0120439839529589,0.00342822279061378
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0128840958391912,0.0024230897486004
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0327946296558773,0.0244726515737172
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0193120117972838,0.00132741823539837
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0465604978046109,0.00845732108909066
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.021076124689684,0.00459780937130615
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0222485691624781,0.0126517142112669
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0607015748489865,0.0240887018384888
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0537711425677372,0.0113648976010763
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0124703187069221,0.00844087448036753
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0606411068732847,0.0213179660128176
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0124396631541677,0.0182930880743657
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0449530192204195,0.00936182988140112
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0149910264828713,0.0180805222362107
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.050842981124516,0.0173519738544324
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0420194437480112,0.00661153077726262
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0453552012225901,0.0204222041489054
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0208818403370072,0.00817895178034311
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0333327479210054,0.0211649043381349
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0365739798507614,0.022258969862441
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.00951078243345991,0.00187579663185459
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0421658696913809,0.0226814134147044
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0287807653374386,0.00153290102028991
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0231850181296827,0.0032085571300354
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0534644901787331,0.0304104174787391
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0103428725515839,0.01957271549283
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0366840032216924,0.0167893856030894
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.01814186987109,0.002658528573909
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0157180622469361,0.00599216846176428
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.024611291000937,0.00938563422228842
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.00498203084755631,0.0165243137228987
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0498793567819875,0.0323084790737274
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0377611462504771,0.0173174306758881
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.020126588488714,0.00156294415351003
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0255009796419844,0.0124215939055511
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0557193147231516,0.0330495139744514
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0359770404713734,0.0236316511155144
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0412502152377751,0.0141630942681574
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0242983746496271,0.0106616325653439
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0269652359259892,0.0109116733113078
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0328198289715041,0.0219738264546314
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0666692436173445,0.0395706214612164
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0266957332128651,0.00820222958132454
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0474841266839644,0.0273412922919314
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0233216734358086,0.0189644437505875
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0396685549230983,0.0155238675736427
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0445694713645934,0.0166945112426684
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0342896262631725,0.0292997975647608
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.00841507453585418,0.0129024498464233
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0451228670000564,0.0335153213588649
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","lagged density","D","all","all",0.0251375269258765,0.00871046165918078
