"","Month","Year","sum_prcp","mean_tavg","mean_tmin","mean_tmax","min_tmin","max_tmax","SPEI"
"192",12,2000,0.272750796385177,0.0562539505090952,0.141620954922394,-0.140531760096743,0.530788900817982,-0.483876409179646,-0.363063048227562
"193",1,2001,-0.926684837461378,-0.602664685276686,-0.73689249527034,-0.372747329783444,-0.189835154857741,-0.0520579027630307,-0.960844453667947
"194",2,2001,-0.140597908879576,-0.0791980262588642,0.00445673463567151,-0.207498607743102,0.288775546294279,-0.521485247202696,-1.24056143148208
"195",3,2001,0.130820167646234,-0.322881426377002,-0.0142121916675946,-0.334791793860722,0.467417687139047,-0.985393626260854,-1.32300046967981
"196",4,2001,-0.395809778974255,0.322011226572401,0.226913203067035,0.847119991832251,-0.170204018313599,1.45799942352182,-1.23096846668191
"197",5,2001,-0.0664375544638355,0.778337582230362,0.605143518008992,1.08557720445281,-0.288378702832021,0.491489216884644,-1.09077755623479
"198",6,2001,1.30016448806808,0.420629947787298,-0.0862405625760446,1.07385530698846,-1.71688541708766,0.942231001007725,-0.880742804577301
"199",7,2001,0.821372380041267,-0.00593280252936748,0.137367753662248,0.41035898322329,0.165446723413515,0.77528456212849,-0.504018663126321
"200",8,2001,1.11102592653452,-0.270059748178218,-0.333298700758409,0.652580623264981,-0.821849867053661,0.135350047620325,-0.352866916906565
"201",9,2001,-1.05051067887534,0.459082936106598,0.0370167428321728,1.3517204613767,-0.258308010028447,0.712163935470157,-0.462378395247771
"202",10,2001,0.00588875431970282,0.000391905500157614,-0.287873175020534,0.196987591571783,-0.111314712344959,0.31558819735382,-0.329749062904237
"203",11,2001,0.381347708774609,0.246005102102107,0.330153194346317,0.199554754510497,-0.905586231731706,-0.0354610363313387,-0.0153319504501716
"204",12,2001,-0.504482573351651,-0.580583225065566,-0.694770585726977,-0.38491076945041,0.464496810898133,-0.67732736304212,-0.256976312980448
"205",1,2002,-0.928983056077108,-0.640601203020572,-0.848122356247354,-0.609871619735252,-1.02011323704627,-0.220689007758842,-0.263271948200709
"206",2,2002,-1.10905536936533,-1.24637850606141,-1.75792397709043,-0.649212926393467,-0.712421499389181,-0.111552048920264,-0.534358477824198
"207",3,2002,0.0417511173339045,-1.22692698619511,-1.45378734877106,-1.07812405034026,-2.68897162986492,-0.015629468826282,-0.5522061333172
"208",4,2002,-1.52689484143649,1.15963250277252,1.00848298997582,1.38404089268748,1.28725663671808,0.520895821740307,-0.991984094659418
"209",5,2002,-1.27934880518821,0.673925541602931,-0.211604260475974,1.45137051133756,0.342639537622426,2.73612134925295,-1.31164213021557
"210",6,2002,-0.817718991490911,1.32686723763507,0.760965343354444,2.22433153163886,0.232128166251042,1.34781691404717,-1.52483793106481
"211",7,2002,0.527456514214662,0.785936932188496,-0.997818932617885,0.681971243512729,-0.554126175548772,1.32274003339142,-1.6604708797237
"212",8,2002,-1.48904913472358,0.120822447737294,-1.69117704389633,-0.176825109604993,-1.35744942765055,-0.288718029079418,-1.90895282007827
"213",9,2002,1.12843028151828,0.0858974786002552,-0.231244929806569,-0.794226304438196,0.686208527098609,-0.972791653578778,-1.57761286597021
"214",10,2002,0.721961279595566,-0.0290326059069846,-0.32118619738372,-0.10655559720343,1.24274643973423,-1.09736389506515,-1.3258237828045
"215",11,2002,0.377860104693218,-0.103140896875455,-0.240517014396121,-0.463080236108801,0.840643606447981,-0.443834228974304,-1.29667185713681
"216",12,2002,-0.797999706938067,-0.444233185309057,0.0456770199126452,-0.0310743711219109,0.664637353247219,-0.1533918600588,-1.64191050849917
"217",1,2003,-0.807177469443418,-0.689696963648112,0.409549361099208,0.680480439056139,1.44655036008801,-0.387504114596944,-1.65474540720764
"218",2,2003,0.179679361517289,-0.506971483514029,0.767140274535463,-0.364041226590166,0.0621946915387399,-0.15281187576297,-1.04228601660111
"219",3,2003,0.764991805870021,-0.25606973018033,0.940360591032399,-1.01550960231359,0.152340359435678,-1.68915840109882,-0.795420869371513
"220",4,2003,-1.04907672924122,0.137423957950799,1.10472856423261,-0.0872318817545844,0.734095806347044,-1.05299955398571,-0.698828110835804
"221",5,2003,0.189091501166301,0.54388704560078,0.97616941288227,0.229985607440359,1.16458861029294,0.6414791480581,-0.336445869504553
"222",6,2003,-0.288248121601163,0.813436932387262,-1.13537565369543,-1.19177492527662,0.479454809368784,-2.4056695907819,-0.0708133040812726
"223",7,2003,-0.969554962395514,0.598689927552809,-1.56872719183043,0.244628316118674,-0.743951432752639,-0.526404258373567,-0.192322797200255
"224",8,2003,1.21332396173156,-0.786731409454512,-0.691595901376044,-0.682078803028993,0.106451705447436,-0.90300391587697,0.214541998739786
"225",9,2003,0.375909434372029,0.16072156573436,-0.259853310854443,0.107243139560478,-0.452264987973985,0.183323682836013,0.0639886734535525
"226",10,2003,-1.19541712689967,1.78893365588289,1.44489275587431,1.5895154876548,0.851753323413972,0.628063653390818,-0.45797106593901
"227",11,2003,0.639430410797551,-0.190284960060901,-0.219202293199786,-0.463522861743108,-1.41323262503903,-0.549677841322667,-0.402778307379164
"228",12,2003,0.214047369667894,0.94471947350594,0.868982884022828,0.47505587105996,0.547361923297944,0.181111244722612,-0.0392490569238927
"229",1,2004,-0.28548184367271,0.249597250848145,0.262473029222022,0.435215528848722,-0.125967610074008,-0.064102981691303,0.133304988936441
"230",2,2004,-0.722689138410386,-0.472393298798632,-0.488494203277306,-0.722405993123595,-0.113493023050324,-0.285463102737054,-0.0965422322724732
"231",3,2004,-1.40116749772584,1.59307070196594,1.42403494407323,2.17311748588331,1.24041098926247,1.53599318306903,-0.654977185831356
"232",4,2004,1.2205593036863,0.709642803083522,0.705887648046329,0.598772213586512,0.499440066430688,-0.326959817966773,-0.242051253017972
"233",5,2004,-1.02041269548301,1.05562187793798,0.643055568557275,0.987078882221672,0.626597745826928,0.0208405439687091,-0.583988029137489
"234",6,2004,-0.114080072295324,-0.100169858016646,-0.0879327155311623,0.0640900230189233,-0.030239046890707,-0.629414412020133,-0.603045103087877
"235",7,2004,0.115974302057415,-0.191538256775164,-0.273994679262638,-0.203272276690247,-0.0231683811451359,-0.468932418014521,-0.533334697958609
"236",8,2004,-1.16510535659962,-0.0291193955830419,-0.44458301645246,-0.416581927175603,-1.16124921524891,-0.534207711313413,-1.0050231027582
"237",9,2004,-0.103307821522099,-0.239112961058894,-0.482990932906475,-0.412487996284733,-0.322960336010293,-0.768588771905446,-1.13410936965739
"238",10,2004,-0.484055605079572,-0.120367300273859,-0.0919483965272377,-0.197051895506655,0.0766010019494666,-0.491640064075091,-0.779907748276071
"239",11,2004,1.00214123526223,0.50018889927695,0.267855318585213,0.246248802654103,-0.544472406897713,-0.00909094376768096,-0.695448555415662
"240",12,2004,-0.323676019062419,0.464114424275489,0.226053695734342,-0.143736163136124,0.597919933934154,-0.274402050428015,-0.94100135078845
"241",1,2005,1.700179040318,2.3937556849762,2.05007441273975,1.05072420519323,0.975183359079537,0.309294465085136,-0.180784121967777
"242",2,2005,0.375404360093151,0.958400609609967,0.967179880646775,0.856324948847916,0.858687710760249,-0.372418629645448,0.189952571813229
"243",3,2005,0.0417511173339045,-0.151155346725524,-0.100533580239297,-0.319724248121272,0.145337144587623,-1.101765325153,0.432256687085329
"244",4,2005,-0.392076824972729,0.618633650337432,0.304584734685299,0.920574968496484,-0.564112303457297,0.297775916554234,0.1579108572376
"245",5,2005,0.0187387974128766,0.638907529095129,0.539873402409753,0.617508956704674,0.311088625599704,0.853526657589209,0.417615626641144
"246",6,2005,-0.288248121601163,-0.673558569292651,-0.517739566131115,-0.841558709575687,-0.367568320930098,-0.42662145550041,0.428873533172858
"247",7,2005,-0.867664128908958,1.33970674075266,0.751430515854469,1.26778054052911,0.495523156391154,1.02412795815709,0.172584895982209
"248",8,2005,-0.193274022227741,0.134969292822293,0.397686510173101,-0.00413345266107058,0.923632495093329,-0.868986590780282,0.290305406492829
"249",9,2005,0.566847559767346,0.708979515352381,0.894641342371286,0.747465576795411,0.776129205681086,0.183323682836013,0.43336547131196
"250",10,2005,0.594764186289985,0.963201789374074,1.05124572385566,0.726199200431173,0.828263859127169,0.39370706136307,0.486536295731937
"251",11,2005,0.116289798588885,0.76979966825826,0.750694291709197,0.484479101463073,0.515823669528796,0.0568342876414637,0.297608467970321
"252",12,2005,1.3481975738458,0.562617168161143,0.431370881504497,0.240988212311933,-0.248143155740243,-0.13324655530391,0.75144936577851
"253",1,2006,0.123601069927229,0.651950151538948,0.510571515180734,0.692449742356092,0.800111789290119,0.0804379654479638,0.324118459165428
"254",2,2006,-0.976877448249168,0.638019276429416,0.317120949028269,0.48746945973228,0.119342200101694,0.174158968064461,-0.0275734125798693
"255",3,2006,-0.407156896240237,0.193716036376205,0.138510265036186,0.0352001626302204,0.145337144587623,-0.170791734015814,-0.167928947201153
"256",4,2006,-0.862429029164947,1.60625149310055,1.12660844431192,1.87548966513151,1.24786580820372,1.14563155626131,-0.426468940028151
"257",5,2006,-1.19076539923643,1.62116277993898,1.36533073158993,1.52435280755311,1.22606507425865,0.5276929609551,-0.830630154964421
"258",6,2006,-0.295214843573396,1.21455277878484,1.15918401239075,1.22424588119669,1.43152114061332,0.435248609708416,-0.942831519062211
"259",7,2006,1.82460520206275,0.48128151486585,1.07336633292612,0.295389695248518,1.06136847006711,0.0287543740426836,-0.369245342560962
"260",8,2006,1.09397625400168,0.242977037089096,0.563521961011294,0.0238970261894304,-0.0945655494924151,-0.199428831846544,-0.168076428570749
"261",9,2006,0.746554030727644,-0.595026270893798,-0.758517387962027,-1.14982282568452,-0.678548128910445,-0.715704746642033,0.0493197101129468
"262",10,2006,1.89971214353613,-0.285187297343801,0.0176975804277262,-0.587265756496952,0.0531115376626635,0.289548576017404,0.363075535420731
"263",11,2006,-0.15225571567823,0.677365333054232,0.494328397521015,0.47714648959297,-0.871743138844552,0.175499704177924,0.3024727807392
"264",12,2006,-0.917754697441324,1.60796209294589,1.5784221372522,0.860700383710893,0.398204720978284,-0.0244303937562679,-0.445799139992556
"265",1,2007,-0.924386618845648,0.352522636488996,0.114931123604265,0.533539223435508,-0.82851060269507,-0.0520579027630307,-0.881516258379814
"266",2,2007,-0.397328101816746,1.10038779136044,1.24628126976559,0.620447404306157,0.0885361371575874,0.112047877415607,-0.595232752384133
"267",3,2007,-0.685052333214705,1.4397945316985,1.4678596490404,1.53023553433344,-0.498823940515227,0.95413468860829,-0.667418339142341
"268",4,2007,-0.578724525049006,1.31637048805745,1.33696884244472,1.20739916309016,0.420658409401949,1.68111932870789,-0.642356866687897
"269",5,2007,-0.41395707012082,0.773726877250168,0.759865567969564,0.861300882360844,0.342639537622426,-0.196381920454031,-0.376160656809599
"270",6,2007,-0.462416170907001,0.860001770924828,0.863057245245111,0.657389101488752,-0.0677200773395283,0.536645087968279,-0.344038488116726
"271",7,2007,0.323674847241549,1.00646058426589,1.16890078348023,0.921487504460525,1.81582888830171,0.576209845305609,-0.705604912906072
"272",8,2007,-0.734601125145412,1.44767880006498,1.63927034605378,1.35534477158828,0.82666125275183,0.804907806554063,-1.09191523663895
"273",9,2007,0.660444680059168,0.571157765586525,0.673727169936953,0.359016008136013,-0.710874291901368,-0.133980468744473,-1.29999022149643
"274",10,2007,-0.356858511773991,0.649880606825274,0.28012893510682,0.626732922139528,-0.275740962352581,0.0551919839896556,-1.65099917761492
"275",11,2007,-1.3031650625373,1.50434451867959,1.3076270963249,1.32249188661771,1.49727336325629,0.0963894264869506,-1.85240444147524
"276",12,2007,2.11838653237656,-0.0850928372404029,-0.224300344111706,-0.223022564941863,-0.0989859534205833,0.0118416600929462,-1.07284127365771
"277",1,2008,1.93919377635392,-0.785572895827562,-0.893177489807664,-0.874308655126535,-1.14784832661373,-0.485680744180831,0.0148728871072753
"278",2,2008,1.40995078113699,0.487244205445935,0.505828086411528,0.41552162272556,0.319581609238386,0.0126701323774421,0.526097845934283
"279",3,2008,0.0453138793463977,-0.180959046499748,-0.37277795958082,0.169133902536444,-0.241159506474087,0.527438459337078,0.594159354849162
"280",4,2008,-0.67578132908867,0.0270741574878532,-0.693818077991135,0.693214326440525,-0.445939817914188,0.520895821740307,0.737958239398771
"281",5,2008,0.107322203364657,0.0506049189640525,-0.215497927123051,0.202907401607873,-0.572336911036523,0.310470496532362,0.896658604983206
"282",6,2008,-1.5213579106865,0.432504861926149,0.167582380691644,0.624336228036394,0.232128166251042,0.384550370578486,0.8179973511911
"283",7,2008,-0.0760507302826343,1.15410128650686,0.787201162195764,1.28301743411613,0.825599589368793,0.526441166099888,0.785944143766229
"284",8,2008,0.35231549882314,1.11742435124917,1.08721285839506,1.33532300098078,0.72969001041033,1.27359823780768,0.928565460354845
"285",9,2008,-0.762231548376524,0.481800806947123,0.51821787560525,0.756457464958822,1.42265246549954,-0.980124872959105,0.802048896906098
"286",10,2008,-1.19541712689967,0.932196047351016,0.628839091324247,0.950635930935396,0.241027251957089,0.654103274727235,0.644499821390506
"287",11,2008,-0.501016123817341,1.19869498360494,1.29120957600743,1.00090448031462,1.80186119924068,0.333720259559871,0.853146630526822
"288",12,2008,1.6464109815696,0.534658462892011,0.465722676924024,0.102816114196359,0.2159014736987,0.0239323447093508,0.672526644602639
"289",1,2009,0.183354753936208,1.29009657501645,1.48770472426995,1.08972603965755,0.959780651249451,0.453835412224403,0.170925516993927
"290",2,2009,0.116132284057593,1.30972786701819,1.16679036780137,1.37082294868732,0.951105899592568,0.273536713102626,-0.178156712990578
"291",3,2009,-0.136386983290755,0.728763408513455,0.590037528334321,0.99952308995503,0.660666012669903,0.876553556013524,-0.253841833423446
"292",4,2009,0.272388987298816,0.450098182289119,0.142769043813916,0.684469686361451,-0.524721474942928,0.297775916554234,-0.169951469788187
"293",5,2009,0.195905609316438,1.41280560551756,1.69823922991495,1.21223703012068,1.82553240269038,1.25176784236423,-0.280181054591092
"294",6,2009,0.596525568872497,-0.600612668153988,-0.10654639803746,-0.699431353730548,0.79434362298336,0.232455653188693,0.0471679159335526
"295",7,2009,-0.275913519044726,0.702742568227311,0.761366806504828,0.510091377611042,0.967060917787781,-0.120551663574478,0.0318661014173731
"296",8,2009,-1.16084293846641,0.826634270530858,0.733721502661018,0.107988462740938,0.584233146898081,0.0683942717269502,-0.248192642357362
"297",9,2009,-0.19690494181392,0.360638829130986,0.642398813095076,-0.175102148770658,-0.549243476946754,-1.08589292348593,-0.0646236644913208
"298",10,2009,0.35450301004611,-0.714372042189293,-0.742634358128827,-1.10882611318006,-0.93344596238307,-0.64787779209359,0.34041315339779
"299",11,2009,-1.74260317679257,1.19376515239406,1.25079721830289,0.824921795432144,0.955783877061809,0.0963894264869506,0.0645763746068892
"300",12,2009,0.277447070522559,-0.523112553123463,-0.588728086823218,-0.706624908346375,0.2159014736987,-0.508057778412455,-0.383429086786867
"301",1,2010,-0.106220791645771,0.95544229349003,1.17231878934778,0.43173717225201,2.01359514018104,-0.413410270611198,-0.503958692679053
"302",2,2010,-0.460875179276441,-0.126527086842355,-0.0503036644952354,-0.543109610715268,0.735463458983823,-0.533907465332467,-0.643315100881079
"303",3,2010,-1.22302939710118,0.371119011222773,0.32708929853129,-0.172397134224426,0.49962574139419,-0.287163432907962,-0.868001941937523
"304",4,2010,-0.104639366855263,0.291674842323705,0.401674149208129,-0.51004814844024,0.10553178128699,-0.907071571450565,-1.01299504387927
"305",5,2010,-0.158428014490684,-0.0439437148070132,-0.369297759682565,-0.581264079005925,-0.477684174968356,0.419081728743731,-0.966272538623382
"306",6,2010,-0.288248121601163,0.741252629536306,1.13210956510886,0.302070711875902,0.79434362298336,-0.47731969463034,-1.11846650650499
"307",7,2010,-1.07928355230411,0.668996122000803,0.926309231300798,0.166568685831005,0.212600499553178,0.0785230532484048,-1.30900324162434
"308",8,2010,0.241492627359679,0.450684237602179,0.827549455108944,-0.658845351526372,0.77817563158108,-1.73941167739414,-1.00060092043417
"309",9,2010,-1.05051067887534,1.4283787586357,1.59509944289984,1.22583402708893,1.03473850960847,0.077555632309184,-1.35017997842995
"310",10,2010,1.43803380487143,0.770639812599291,0.982941672637818,0.208464469836203,-0.181783105205368,0.810341002745733,-1.23294954863984
"311",11,2010,-0.501016123817341,-0.0830611312242294,-0.175001276960444,-0.376579035283315,-1.44707571792618,0.0172791487959768,-0.949255133312598
"312",12,2010,2.18648250736861,2.14383727727091,2.37299410086911,0.753462337412237,-0.29786222318013,-0.145337239920315,-0.30738407168461
"313",1,2011,-0.577355607870419,0.145226664531337,0.00792518139852934,-0.148037924122306,-1.1797820990056,-0.232734086687114,-0.494576596652272
"314",2,2011,-0.199061220142496,-0.223005556493316,-0.38063252376877,-0.701416687588931,-0.89725787705382,-0.148818703309576,-0.343362207655384
"315",3,2011,0.234140266008536,0.710313499129412,0.860953886313202,-0.249409034670505,1.07937071798675,-0.946603059963471,-0.066295122447938
"316",4,2011,1.21682634968478,-0.00831829080229261,-0.153353670480716,-0.898310167951185,-0.288376503856709,-1.13019147663664,0.214983078514813
"317",5,2011,-0.155020960415616,-0.4392970760201,0.00977833921162472,-1.46768058806102,-0.793193295195579,-1.49971670699046,0.265031585786486
"318",6,2011,-0.636584220212839,0.386701621676291,0.697226255643555,-0.385429055933147,0.869305683881003,-0.325224977240548,0.24628974191483
"319",7,2011,-0.271994640833704,0.708929416702171,1.20703210214881,0.125199678038737,0.684138260949805,-0.767544493248844,0.39428831044174
"320",8,2011,-1.37396384512691,1.56191776034717,1.80292375148621,1.01897902538226,1.79637367616682,-0.0655172800597969,0.0199453612818155
"321",9,2011,-1.14410779916716,0.730182861470205,1.20509368609585,0.270895504134577,1.74591409540877,0.447743809153085,0.133048909813915
"322",10,2011,0.123663840713759,0.556863380756099,0.68815576738185,0.0809436002315309,0.288006180530695,0.289548576017404,-0.077343427437338
"323",11,2011,-0.950917050316794,0.425943941299279,0.445075836568606,0.0267146175723537,1.49727336325629,-0.431012424786207,-0.186095706016555
"324",12,2011,-1.15726467844784,1.13266410337066,1.0108707346687,0.488460626847292,0.348485653538398,-0.169518609153124,-1.47042693864735
"325",1,2012,-0.0487653262525208,1.24267592783659,1.03574541574309,0.90846872901376,1.34298591995185,-0.0400128238347585,-1.28597375342428
"326",2,2012,-0.336322907455438,0.207789327836253,0.123784456434833,-0.292165599546913,0.797075584872036,-0.571174119721779,-1.26095489972586
"327",3,2012,-1.76100646098765,1.66403189190456,1.45590745677663,1.32766075272528,0.177545198842766,1.07050638750044,-1.66787439579807
"328",4,2012,-1.24319033732055,1.85231327645109,1.70105414690534,1.35780697245025,1.917509892948,1.27950349937296,-2.66999022297701
"329",5,2012,-0.754662477627669,1.72971861871317,1.38674589814885,1.42652547432802,1.35226872234954,0.274266752461905,-3.20011377539666
"330",6,2012,-0.998853762768983,1.83883397922735,1.91557638332846,1.59278542019049,1.09419186657393,0.840834522747864,-2.93585068291539
"331",7,2012,0.813534623619224,0.674058088934779,1.11561822816551,0.38749248303909,0.837925710612919,-0.468932418014521,-2.68054831272368
"332",8,2012,0.241492627359679,1.20881551947493,1.43197603250604,0.650578446204231,1.45697432797158,-0.668119263100162,-2.19649382513598
"333",9,2012,-0.387843067209237,0.83165601789122,1.12359994586815,0.312258189686271,1.09939083559031,-0.92724084769569,-2.37187898935156
"334",10,2012,-1.43096729968779,0.997471293715349,0.909245196323826,0.555321235160912,-0.534125069507416,0.133310847998905,-2.39543408759079
"335",11,2012,-1.74609078087397,1.49818222966599,1.6397661612091,1.15384181360534,0.651196041077415,0.175499704177924,-2.4406749633605
"336",12,2012,0.453557350674408,0.6527063295839,0.609104083892488,0.0646641169554909,0.14960938377885,0.0843857677913742,-2.82667288850146
"337",1,2013,-0.632512854647939,0.0476756189042037,0.0586122066538781,-0.0449943845097407,-1.1797820990056,0.0804379654479638,-3.55163750393622
"338",2,2013,-1.10905536936533,-0.408681101859317,-0.506051502423427,-0.715664324507561,0.519821018375078,-0.446951938424072,-4.76210433271459
"339",3,2013,-0.318087845927907,0.429307186972447,0.432002986179974,-0.26782492390761,-0.208951452218944,-0.946603059963471,-2.35595643895998
"340",4,2013,1.22429225768783,0.13830756639974,0.0634793552869381,-0.683192022005932,-1.15497473117285,-0.907071571450565,-1.67135156353503
"341",5,2013,0.362851258994793,0.3254963171503,0.65863023514558,-0.275359560825889,-0.5407859990138,-0.486011873017682,-1.26875758936071
"342",6,2013,-0.817718991490911,1.40964065392313,1.63298683982377,1.09203438738726,0.606938470739254,0.992929240137657,-1.11440882457368
"343",7,2013,1.22109795756545,0.848414727771741,1.16501917639017,0.0866684126919668,-0.206113204008349,-0.668007134837402,-1.07628505958274
"344",8,2013,0.89364260174081,0.461069597627834,1.06321035893164,-0.134274961609831,0.681204389239581,-0.601163487206788,-0.890339171558593
"345",9,2013,3.03406765065977,0.515120350846561,1.1371822359061,-0.144529729015056,-0.807852780874137,0.5006278344165,-0.12525421644048
"346",10,2013,0.123663840713759,-0.373308879935651,-0.499975228802267,-0.631898060858587,0.54639028768553,0.237469333344571,0.254936916917149
"347",11,2013,-0.15225571567823,0.827725184986116,1.08535912894993,0.298021256766167,1.66648882769206,-0.259606823122431,0.634455639006242
"348",12,2013,-0.0184182001325475,0.484954097969111,0.44481288840779,0.00588941850334332,0.0170252039391528,-0.217881347618743,0.477963603762554
"349",1,2014,0.587841230304687,0.932409407716957,1.10473608900732,0.426771218535741,0.895913106465717,-0.256824244543659,0.791164883755304
"350",2,2014,0.576213124865789,1.11859127620024,1.34520328109884,0.0362942906423397,0.350387672182492,-0.235774230217971,1.09252189171674
"351",3,2014,0.22701474198355,0.461949334344216,0.392162345300727,-0.177419649470909,1.46586736904846,-1.21813702404515,1.11914888865214
"352",4,2014,-1.34024714136022,0.266394522116458,0.37254732485128,-0.529286356614205,0.263095095344469,-0.817823609376135,0.814816047952714
"353",5,2014,0.362851258994793,0.423721842234685,0.880062798286568,-0.426395484641877,-0.477684174968356,0.129451776180079,0.830000920154791
"354",6,2014,-1.34718986138066,0.351076879259735,0.541548183772705,-0.198680320927322,0.232128166251042,-0.629414412020133,0.831647889895416
"355",7,2014,-0.377804352531282,0.724185622600405,1.04535927347461,0.363938636759766,0.679737996276363,-0.0707829843687569,0.622776338709561
"356",8,2014,0.139194592162639,0.00619082850418207,0.655167868053453,-1.0192372224614,0.390290662215082,-0.80203081488691,0.495831012050511
"357",9,2014,1.0423209308498,1.03005875656514,1.62614467727229,0.170186356704362,1.00241234661755,-0.715704746642033,0.158123446752727
"358",10,2014,-0.47934460162381,1.3597489110374,1.56352610798951,0.718547948254892,1.27456368057643,-0.361441957393009,-0.115660059028921
"359",11,2014,1.18000904341317,0.619439816326376,0.639560308021709,0.137751311605343,0.786568412626035,0.10957447276878,0.174754666869057
"360",12,2014,-0.0254626113386214,1.38739897360052,1.57991569357479,0.441028414061348,0.779384238017415,-0.0123397091398632,0.189696250258167
"361",1,2015,-0.986438521470358,1.92011374469168,2.18465132153099,1.40878856592778,1.27911837516812,0.285204307228592,-0.358922858501986
"362",2,2015,-0.465958945473217,2.24174629081615,2.36445329072895,1.32174775485649,1.1051362143131,0.149314531804919,-0.661287633739321
"363",3,2015,-0.763433097489555,1.83859641915359,1.7520562206457,1.46661700787798,-0.0479111809432315,0.294695061552781,-0.964808964662081
"364",4,2015,-0.582457479050531,0.935480330268261,0.950229341262117,0.444866548194786,1.64177409334741,0.0746560113681598,-0.984816674270491
"365",5,2015,2.09363472912958,-0.581470206801777,0.329615403467632,-1.2815835597125,0.563495921781483,-0.811845569651791,-0.455400078644949
"366",6,2015,0.589558846900263,0.841341191563774,1.29117194288995,0.252491401697366,1.31907804926686,0.0296626966689696,-0.257307770407789
"367",7,2015,1.01731629059234,-0.672425115502909,0.282437597157498,-1.29617309852271,0.354061827972166,-1.86245543577469,0.0905845537818203
"368",8,2015,0.78281973027735,0.870252782638606,1.25741240004479,-0.0942314203948273,1.06908935860558,-0.668119263100162,0.113784817703402
"369",9,2015,-0.290502062105742,1.32539107749198,1.93659702099686,0.716893157039809,1.97219723634523,-0.92724084769569,-0.117215226129833
"370",10,2015,-0.243794428835697,1.68775702401817,2.01469234103371,0.969764061376097,0.945711180561185,0.445786304035903,-0.109058803098845
"371",11,2015,-0.239445817713008,0.349531557530617,0.368039779694324,-0.105272396089501,1.5649595490306,0.122759519050608,-0.43660352675591
"372",12,2015,0.394853923957125,0.629407408526291,0.573258732150372,0.0873490882878987,0.580507968257869,-0.0123397091398632,-0.278485232692908
"373",1,2016,0.181056535320478,0.558463732812945,0.668264482641818,0.188405440154866,0.959780651249451,-0.256824244543659,0.122790485623271
"374",2,2016,-1.10905536936533,1.91088226119337,1.86003631052534,1.18740509410266,-0.0654941775629449,0.0250923505072127,-0.0287730503924313
"375",3,2016,0.141508453683714,0.802563046049627,0.872906078576977,0.0971445173368487,1.30482709777275,-0.558697396989642,0.182678883010615
"376",4,2016,0.653150295454421,0.763574152858982,1.04246428505881,0.102076657095033,0.893348351574387,-0.416207780041202,0.418176598806181
"377",5,2016,0.798954180603559,0.160911658363629,0.555448068998058,-0.480331116154644,0.847454129985984,-1.28249424256773,0.0956921910493991
"378",6,2016,-0.643550942185073,1.29937359406236,1.71590233462454,1.09203438738726,1.24411598836922,0.942231001007725,-0.0736909434893594
"379",7,2016,0.32759372545257,0.841946658911659,1.24029601585216,-0.00519266005901509,1.24998357462576,-0.867081851660284,-0.323056890119005
"380",8,2016,1.6566154475854,-0.344834340362928,0.188210151219593,-1.05727858661565,0.0993769351905838,-0.534207711313413,-0.11393425486235
"381",9,2016,-0.765975433188197,0.518149400291965,0.80926694784703,-0.0384254486867953,0.16193210885355,-0.874356822432277,-0.0843589151261156
"382",10,2016,-1.56287539644913,1.71549900372302,1.77742563680329,1.03990053965867,1.25107421628963,-0.413521200065841,-0.313884177548244
"383",11,2016,-0.507991331980123,1.42916459271365,1.49706002306494,1.08261072686719,0.312765112205867,0.307350166996214,-0.41667091518977
"384",12,2016,1.4022047264257,1.00995645246725,1.04223541744305,0.259548643402085,0.646800058177717,-0.242062716851552,-0.0547138836698004
